DataSet, BatchID ,Date , Attribute , Value, DValue
DimAccount,3,,CA_ADDACCT,70000,
DimAccount,3,,CA_CLOSEACCT,18116,
DimAccount,3,,CA_UPDACCT,20003,
DimAccount,3,,CA_ID_HIST,-1,
